order_id,customer_id,product,category,unit_price,quantity,discount,order_date,region,status,amount
ORD10260,CUST1826,产品C,食品,300.95,6,0.0,2023-01-11 20:00:00,华北,已完成,1805.7
ORD10261,CUST1373,产品D,图书,292.04,9,0.0,2023-01-11 21:00:00,华东,已完成,2628.36
ORD10262,CUST1671,产品C,服装,89.11,3,0.0,2023-01-11 22:00:00,华南,已完成,267.33
ORD10263,CUST1607,产品A,服装,241.15,6,0.1,2023-01-11 23:00:00,华北,已完成,1302.21
ORD10264,CUST1471,产品E,图书,281.2,4,0.0,2023-01-12 00:00:00,华北,已完成,1124.8
ORD10265,CUST1232,产品C,服装,289.44,2,0.0,2023-01-12 01:00:00,西北,已完成,578.88
ORD10266,CUST1691,产品C,家居,112.95,1,0.0,2023-01-12 02:00:00,西南,已完成,112.95
ORD10267,CUST1112,产品A,电子,373.71,1,0.15,2023-01-12 03:00:00,西南,已完成,317.65
ORD10268,CUST1829,产品B,食品,22.35,3,0.15,2023-01-12 04:00:00,东北,已完成,56.99
ORD10269,CUST1496,产品D,电子,183.87,4,0.15,2023-01-12 05:00:00,华南,已完成,625.16
ORD10270,CUST1441,产品B,食品,392.3,2,0.0,2023-01-12 06:00:00,西北,处理中,784.6
ORD10271,CUST1563,产品E,家居,286.31,1,0.2,2023-01-12 07:00:00,东北,已完成,229.05
ORD10272,CUST1267,产品C,服装,137.97,4,0.1,2023-01-12 08:00:00,华东,已退款,496.69
ORD10273,CUST1509,产品A,图书,350.53,7,0.2,2023-01-12 09:00:00,东北,已完成,1962.97
ORD10274,CUST1806,产品A,家居,288.02,6,0.0,2023-01-12 10:00:00,华东,处理中,1728.12
ORD10275,CUST1385,产品D,电子,400.16,6,0.0,2023-01-12 11:00:00,华南,已完成,2400.96
ORD10276,CUST1386,产品B,图书,370.16,9,0.15,2023-01-12 12:00:00,西南,已完成,2831.72
ORD10277,CUST1112,产品D,服装,308.95,2,0.0,2023-01-12 13:00:00,华东,已取消,617.9
ORD10278,CUST1612,产品C,家居,249.21,4,0.1,2023-01-12 14:00:00,华南,已完成,
ORD10279,CUST1624,产品D,图书,75.26,5,0.15,2023-01-12 15:00:00,东北,已完成,
ORD10280,CUST1951,产品A,家居,138.05,1,0.15,2023-01-12 16:00:00,华东,已完成,117.34
ORD10281,CUST1080,产品A,家居,215.36,8,0.25,2023-01-12 17:00:00,华中,已退款,1292.16
ORD10282,CUST1698,产品E,服装,303.66,8,0.1,2023-01-12 18:00:00,华北,已完成,2186.35
ORD10283,CUST1112,产品E,食品,261.72,6,0.0,2023-01-12 19:00:00,东北,已完成,1570.32
ORD10284,CUST1001,产品C,图书,151.21,5,0.0,2023-01-12 20:00:00,西南,处理中,756.05
ORD10285,CUST1641,产品B,服装,13.17,8,0.0,2023-01-12 21:00:00,东北,已完成,105.36
ORD10286,CUST1219,产品D,家居,253.16,3,0.1,2023-01-12 22:00:00,华中,处理中,683.53
ORD10287,CUST1565,产品C,服装,149.96,3,0.0,2023-01-12 23:00:00,华南,已完成,449.88
ORD10288,CUST1854,产品E,食品,369.96,2,0.0,2023-01-13 00:00:00,华南,处理中,739.92
ORD10289,CUST1996,产品D,图书,21.73,5,0.1,2023-01-13 01:00:00,东北,已完成,97.79
ORD10290,CUST1735,产品E,食品,296.57,3,0.15,2023-01-13 02:00:00,华中,已完成,756.25
ORD10291,CUST1224,产品D,电子,471.32,3,,2023-01-13 03:00:00,东北,已完成,1060.47
ORD10292,CUST1384,产品B,图书,95.46,6,0.15,2023-01-13 04:00:00,华北,已完成,486.85
ORD10293,CUST1402,产品C,食品,241.11,8,0.15,2023-01-13 05:00:00,华北,已完成,1639.55
ORD10294,CUST1637,产品D,家居,54.8,2,0.1,2023-01-13 06:00:00,西北,已完成,98.64
ORD10295,CUST1129,产品A,图书,316.58,4,0.25,2023-01-13 07:00:00,华东,已完成,949.74
ORD10296,CUST1052,产品A,图书,279.76,7,0.1,2023-01-13 08:00:00,西北,已完成,
ORD10297,CUST1683,产品D,服装,209.61,1,0.2,2023-01-13 09:00:00,华北,已完成,167.69
ORD10298,CUST1729,产品D,家居,265.47,1,0.2,2023-01-13 10:00:00,华中,已完成,212.38
ORD10299,CUST1671,产品D,电子,449.32,7,0.2,2023-01-13 11:00:00,华东,已完成,2516.19
ORD10300,CUST1709,产品A,食品,106.18,7,0.0,2023-01-13 12:00:00,华中,已完成,743.26
ORD10301,CUST1415,产品A,服装,21.06,1,0.0,2023-01-13 13:00:00,西北,已完成,21.06
ORD10302,CUST1246,产品D,食品,432.22,1,0.0,2023-01-13 14:00:00,华南,已完成,432.22
ORD10303,CUST1835,产品E,电子,292.79,4,0.0,2023-01-13 15:00:00,华中,已取消,1171.16
ORD10304,CUST1438,产品E,电子,446.42,5,0.0,2023-01-13 16:00:00,西北,已完成,2232.1
ORD10305,CUST1202,产品B,图书,302.5,5,0.0,2023-01-13 17:00:00,西北,已完成,1512.5
ORD10306,CUST1183,产品C,电子,406.98,4,0.0,2023-01-13 18:00:00,西北,已完成,1627.92
ORD10307,CUST1122,产品E,食品,220.54,8,0.1,2023-01-13 19:00:00,华南,处理中,1587.89
ORD10308,CUST1400,产品A,家居,377.43,7,0.15,2023-01-13 20:00:00,华南,已完成,2245.71
ORD10309,CUST1766,产品E,家居,457.39,9,0.0,2023-01-13 21:00:00,东北,处理中,4116.51
ORD10310,CUST1293,产品B,图书,290.34,7,0.1,2023-01-13 22:00:00,华南,已完成,1829.14
ORD10311,CUST1279,产品B,食品,98.58,1,0.15,2023-01-13 23:00:00,华东,处理中,83.79
ORD10312,CUST1836,产品C,食品,141.71,7,0.1,2023-01-14 00:00:00,华南,已完成,892.77
ORD10313,CUST1883,产品E,电子,107.34,1,0.2,2023-01-14 01:00:00,华南,已完成,85.87
ORD10314,CUST1609,产品A,食品,130.96,7,0.0,2023-01-14 02:00:00,华南,已完成,916.72
ORD10315,CUST1197,产品A,服装,160.14,8,0.0,2023-01-14 03:00:00,华中,已退款,1281.12
ORD10316,CUST1981,产品D,电子,282.02,9,0.0,2023-01-14 04:00:00,华南,处理中,2538.18
ORD10317,CUST1906,产品A,服装,298.12,3,0.0,2023-01-14 05:00:00,华东,已完成,894.36
ORD10318,CUST1510,产品C,图书,218.98,4,0.1,2023-01-14 06:00:00,西北,已完成,788.33
ORD10319,CUST1751,产品C,家居,311.56,4,0.0,2023-01-14 07:00:00,华中,已完成,1246.24
ORD10320,CUST1143,产品A,图书,49.97,9,0.0,2023-01-14 08:00:00,华北,已完成,449.73
ORD10321,CUST1608,产品A,家居,53.02,7,0.0,2023-01-14 09:00:00,华南,已完成,371.14
ORD10322,CUST1200,产品D,图书,94.2,3,,2023-01-14 10:00:00,东北,已完成,282.6
ORD10323,CUST1123,产品A,食品,263.86,5,0.1,2023-01-14 11:00:00,东北,处理中,1187.37
ORD10324,CUST1186,产品D,服装,114.86,7,0.1,2023-01-14 12:00:00,西北,已完成,723.62
ORD10325,CUST1325,产品D,家居,148.81,8,0.0,2023-01-14 13:00:00,西北,已完成,1190.48
ORD10326,CUST1463,产品A,电子,206.15,1,0.0,2023-01-14 14:00:00,华中,已完成,206.15
ORD10327,CUST1348,产品B,服装,407.81,2,0.0,2023-01-14 15:00:00,东北,已取消,815.62
ORD10328,CUST1770,产品B,电子,16.79,7,0.0,2023-01-14 16:00:00,华北,处理中,117.53
ORD10329,CUST1659,产品D,服装,328.2,2,0.2,2023-01-14 17:00:00,西南,已完成,525.12
ORD10330,CUST1763,产品A,服装,337.75,7,0.0,2023-01-14 18:00:00,东北,已退款,2364.25
ORD10331,CUST1954,产品B,图书,401.34,9,0.15,2023-01-14 19:00:00,东北,处理中,3070.25
ORD10332,CUST1931,产品A,家居,467.05,2,0.2,2023-01-14 20:00:00,华东,已完成,747.28
ORD10333,CUST1402,产品A,家居,19.87,7,0.0,2023-01-14 21:00:00,西南,已完成,139.09
ORD10334,CUST1345,产品A,服装,85.35,4,0.0,2023-01-14 22:00:00,西北,已退款,341.4
ORD10335,CUST1962,产品E,食品,444.22,2,0.25,2023-01-14 23:00:00,西南,已完成,666.33
ORD10336,CUST1510,产品A,食品,234.67,7,0.15,2023-01-15 00:00:00,东北,已完成,1396.29
ORD10337,CUST1146,产品E,电子,286.65,5,0.0,2023-01-15 01:00:00,西北,已完成,1433.25
ORD10338,CUST1147,产品D,电子,334.88,1,0.15,2023-01-15 02:00:00,西南,已完成,284.65
ORD10339,CUST1863,产品B,图书,342.74,5,0.15,2023-01-15 03:00:00,西北,已退款,1456.64
ORD10340,CUST1710,产品B,服装,466.55,3,0.0,2023-01-15 04:00:00,西北,已完成,1399.65
ORD10341,CUST1819,产品B,电子,498.51,7,0.2,2023-01-15 05:00:00,华中,已完成,
ORD10342,CUST1488,产品B,电子,362.88,6,0.0,2023-01-15 06:00:00,华北,处理中,2177.28
ORD10343,CUST1928,产品B,服装,150.74,8,0.1,2023-01-15 07:00:00,西北,已完成,1085.33
ORD10344,CUST1935,产品B,图书,441.08,5,0.25,2023-01-15 08:00:00,华东,已完成,1654.05
ORD10345,CUST1639,产品B,电子,34.12,2,0.15,2023-01-15 09:00:00,东北,已取消,58.0
ORD10346,CUST1550,产品D,图书,123.23,9,0.0,2023-01-15 10:00:00,东北,已完成,1109.07
ORD10347,CUST1337,产品A,家居,449.72,8,0.0,2023-01-15 11:00:00,华东,已完成,3597.76
ORD10348,CUST1871,产品C,图书,135.53,6,0.1,2023-01-15 12:00:00,华南,已完成,731.86
ORD10349,CUST1640,产品E,食品,118.12,7,0.15,2023-01-15 13:00:00,西北,已完成,702.81
ORD10350,CUST1778,产品C,食品,77.68,9,0.1,2023-01-15 14:00:00,西北,已取消,629.21
ORD10351,CUST1987,产品C,图书,430.96,7,0.25,2023-01-15 15:00:00,西北,已完成,2262.54
ORD10352,CUST1952,产品A,食品,255.03,3,0.2,2023-01-15 16:00:00,西南,已完成,612.07
ORD10353,CUST1472,产品A,家居,340.7,6,0.0,2023-01-15 17:00:00,西北,已完成,2044.2
ORD10354,CUST1945,产品A,服装,127.14,7,0.0,2023-01-15 18:00:00,西北,已完成,889.98
ORD10355,CUST1150,产品B,食品,381.44,2,0.0,2023-01-15 19:00:00,华东,处理中,762.88
ORD10356,CUST1414,产品D,食品,382.4,3,0.1,2023-01-15 20:00:00,华北,处理中,1032.48
ORD10357,CUST1989,产品B,图书,163.17,4,0.1,2023-01-15 21:00:00,华北,已取消,587.41
ORD10358,CUST1297,产品D,家居,211.23,6,0.1,2023-01-15 22:00:00,华南,已完成,1140.64
ORD10359,CUST1610,产品D,服装,112.75,1,0.0,2023-01-15 23:00:00,华东,处理中,112.75
ORD10360,CUST1262,产品C,图书,488.51,9,0.0,2023-01-16 00:00:00,西北,已完成,4396.59
ORD10361,CUST1763,产品C,图书,326.35,5,0.0,2023-01-16 01:00:00,华北,处理中,1631.75
ORD10362,CUST1143,产品D,家居,467.93,7,0.1,2023-01-16 02:00:00,华中,处理中,2947.96
ORD10363,CUST1345,产品D,服装,158.66,9,0.0,2023-01-16 03:00:00,华中,已完成,1427.94
ORD10364,CUST1623,产品B,家居,393.13,9,0.0,2023-01-16 04:00:00,华中,已完成,3538.17
ORD10365,CUST1571,产品B,服装,385.27,1,0.0,2023-01-16 05:00:00,西北,已完成,385.27
ORD10366,CUST1880,产品C,家居,348.91,1,0.1,2023-01-16 06:00:00,西北,已完成,314.02
ORD10367,CUST1001,产品A,图书,483.16,3,0.0,2023-01-16 07:00:00,华南,已退款,1449.48
ORD10368,CUST1896,产品D,图书,202.84,6,0.15,2023-01-16 08:00:00,东北,已完成,1034.48
ORD10369,CUST1303,产品B,电子,74.05,2,0.1,2023-01-16 09:00:00,华南,已完成,133.29
ORD10370,CUST1253,产品C,食品,339.14,1,0.1,2023-01-16 10:00:00,华南,已完成,305.23
ORD10371,CUST1651,产品B,家居,367.36,1,0.15,2023-01-16 11:00:00,西南,处理中,312.26
ORD10372,CUST1452,产品D,电子,291.78,5,0.0,2023-01-16 12:00:00,华中,已完成,1458.9
ORD10373,CUST1036,产品D,食品,111.34,4,0.0,2023-01-16 13:00:00,西北,已完成,445.36
ORD10374,CUST1159,产品E,家居,257.18,1,0.25,2023-01-16 14:00:00,华中,已完成,192.88
ORD10375,CUST1008,产品A,服装,162.97,4,0.15,2023-01-16 15:00:00,华南,已完成,554.1
ORD10376,CUST1232,产品E,食品,219.46,3,0.25,2023-01-16 16:00:00,西北,已完成,493.78
ORD10377,CUST1098,产品C,图书,326.16,2,0.15,2023-01-16 17:00:00,华东,处理中,554.47
ORD10378,CUST1658,产品B,电子,375.16,9,0.0,2023-01-16 18:00:00,华北,已完成,3376.44
ORD10379,CUST1815,产品C,食品,123.79,1,0.0,2023-01-16 19:00:00,华北,已完成,123.79
ORD10380,CUST1207,产品D,食品,208.61,7,0.1,2023-01-16 20:00:00,华南,已完成,1314.24
ORD10381,CUST1130,产品E,图书,141.89,4,0.0,2023-01-16 21:00:00,东北,已完成,567.56
ORD10382,CUST1403,产品E,家居,107.33,5,0.0,2023-01-16 22:00:00,华中,已完成,536.65
ORD10383,CUST1151,产品E,服装,393.86,5,0.15,2023-01-16 23:00:00,华东,已完成,1673.91
ORD10384,CUST1053,产品C,图书,455.53,1,0.0,2023-01-17 00:00:00,西北,已完成,455.53
ORD10385,CUST1119,产品D,服装,191.41,6,0.0,2023-01-17 01:00:00,东北,已完成,1148.46
ORD10386,CUST1672,产品B,家居,378.13,9,0.15,2023-01-17 02:00:00,华中,已完成,2892.69
ORD10387,CUST1919,产品B,食品,449.53,2,0.15,2023-01-17 03:00:00,华南,处理中,764.2
ORD10388,CUST1627,产品C,服装,424.6,7,0.0,2023-01-17 04:00:00,华中,已完成,2972.2
ORD10389,CUST1586,产品E,电子,99.58,6,0.15,2023-01-17 05:00:00,华南,处理中,507.86
ORD10390,CUST1624,产品A,电子,478.58,5,0.2,2023-01-17 06:00:00,西南,处理中,1914.32
ORD10391,CUST1967,产品C,图书,194.57,4,0.0,2023-01-17 07:00:00,华北,已完成,778.28
ORD10392,CUST1419,产品C,家居,176.23,4,0.0,2023-01-17 08:00:00,东北,处理中,704.92
ORD10393,CUST1421,产品D,图书,40.59,6,0.0,2023-01-17 09:00:00,华北,已完成,243.54
ORD10394,CUST1103,产品B,图书,248.23,4,0.1,2023-01-17 10:00:00,华中,已完成,893.63
ORD10395,CUST1851,产品C,图书,63.42,5,0.0,2023-01-17 11:00:00,华东,已完成,317.1
ORD10396,CUST1253,产品C,电子,131.78,6,0.25,2023-01-17 12:00:00,西北,已完成,593.01
ORD10397,CUST1226,产品E,电子,165.3,5,0.15,2023-01-17 13:00:00,华南,已完成,702.52
ORD10398,CUST1111,产品E,图书,406.32,7,0.15,2023-01-17 14:00:00,西北,已完成,2417.6
ORD10399,CUST1509,产品A,电子,438.99,9,0.25,2023-01-17 15:00:00,华北,已完成,2963.18
ORD10400,CUST1472,产品D,家居,158.21,7,0.2,2023-01-17 16:00:00,华东,已完成,885.98
ORD10401,CUST1098,产品A,图书,430.76,7,0.0,2023-01-17 17:00:00,华东,已完成,3015.32
ORD10402,CUST1152,产品E,电子,430.04,4,0.0,2023-01-17 18:00:00,西北,已完成,1720.16
ORD10403,CUST1860,产品B,服装,384.68,1,0.15,2023-01-17 19:00:00,华北,已完成,326.98
ORD10404,CUST1913,产品E,图书,81.88,8,0.0,2023-01-17 20:00:00,西北,已完成,655.04
ORD10405,CUST1895,产品D,图书,348.26,4,0.0,2023-01-17 21:00:00,华中,已完成,1393.04
ORD10406,CUST1877,产品E,家居,473.06,1,0.1,2023-01-17 22:00:00,华东,已完成,425.75
ORD10407,CUST1337,产品D,食品,344.44,5,0.2,2023-01-17 23:00:00,华东,处理中,1377.76
ORD10408,CUST1705,产品D,食品,172.49,8,0.0,2023-01-18 00:00:00,华中,处理中,1379.92
ORD10409,CUST1821,产品D,家居,255.28,4,0.15,2023-01-18 01:00:00,华北,已完成,867.95
ORD10410,CUST1162,产品D,家居,326.41,8,0.0,2023-01-18 02:00:00,华东,处理中,2611.28
ORD10411,CUST1719,产品D,家居,260.18,8,0.1,2023-01-18 03:00:00,东北,已完成,1873.3
ORD10412,CUST1956,产品B,食品,68.78,3,0.0,2023-01-18 04:00:00,西南,已完成,206.34
ORD10413,CUST1680,产品A,家居,162.91,9,0.2,2023-01-18 05:00:00,西南,已取消,1172.95
ORD10414,CUST1995,产品C,电子,403.17,3,0.0,2023-01-18 06:00:00,西南,已完成,1209.51
ORD10415,CUST1160,产品A,图书,432.09,1,0.15,2023-01-18 07:00:00,华南,已取消,367.28
ORD10416,CUST1579,产品D,图书,77.28,2,0.0,2023-01-18 08:00:00,东北,已完成,154.56
ORD10417,CUST1800,产品B,服装,476.67,6,0.0,2023-01-18 09:00:00,华南,已完成,
ORD10418,CUST1397,产品E,服装,171.12,2,0.0,2023-01-18 10:00:00,华北,已完成,342.24
ORD10419,CUST1276,产品B,图书,334.53,6,0.0,2023-01-18 11:00:00,华中,已完成,2007.18
ORD10420,CUST1815,产品D,电子,378.39,1,0.0,2023-01-18 12:00:00,西北,已完成,378.39
ORD10421,CUST1915,产品B,食品,407.85,1,0.0,2023-01-18 13:00:00,东北,已完成,407.85
ORD10422,CUST1503,产品B,食品,473.42,5,0.15,2023-01-18 14:00:00,华北,处理中,2012.04
ORD10423,CUST1895,产品D,电子,163.33,9,0.1,2023-01-18 15:00:00,西北,已完成,
ORD10424,CUST1391,产品B,食品,430.67,8,0.0,2023-01-18 16:00:00,华北,已完成,3445.36
ORD10425,CUST1134,产品C,家居,74.53,3,0.15,2023-01-18 17:00:00,华南,已完成,190.05
ORD10426,CUST1194,产品C,图书,355.47,3,0.0,2023-01-18 18:00:00,西南,处理中,1066.41
ORD10427,CUST1400,产品B,图书,373.57,1,0.1,2023-01-18 19:00:00,华中,已完成,336.21
ORD10428,CUST1639,产品E,电子,342.08,3,0.0,2023-01-18 20:00:00,华南,已完成,1026.24
ORD10429,CUST1032,产品D,食品,133.63,1,0.1,2023-01-18 21:00:00,华中,已退款,120.27
ORD10430,CUST1687,产品C,服装,437.79,8,0.0,2023-01-18 22:00:00,东北,已完成,3502.32
ORD10431,CUST1459,产品E,服装,92.74,1,0.25,2023-01-18 23:00:00,西北,已完成,69.55
ORD10432,CUST1954,产品B,食品,36.28,5,0.0,2023-01-19 00:00:00,华北,处理中,181.4
ORD10433,CUST1882,产品E,服装,361.56,9,0.0,2023-01-19 01:00:00,华东,处理中,3254.04
ORD10434,CUST1469,产品A,电子,242.98,7,0.0,2023-01-19 02:00:00,华东,已完成,1700.86
ORD10435,CUST1374,产品C,电子,426.06,4,0.2,2023-01-19 03:00:00,华中,已完成,1363.39
ORD10436,CUST1021,产品B,食品,197.86,9,0.1,2023-01-19 04:00:00,西南,处理中,1602.67
ORD10437,CUST1749,产品D,服装,92.46,9,0.15,2023-01-19 05:00:00,西南,已完成,707.32
ORD10438,CUST1669,产品B,电子,419.86,2,0.2,2023-01-19 06:00:00,华中,已取消,671.78
ORD10439,CUST1037,产品D,电子,278.97,6,0.2,2023-01-19 07:00:00,华南,已完成,1339.06
ORD10440,CUST1229,产品B,家居,102.71,4,0.15,2023-01-19 08:00:00,华东,已完成,349.21
ORD10441,CUST1364,产品E,家居,362.99,8,0.0,2023-01-19 09:00:00,华南,已完成,2903.92
ORD10442,CUST1562,产品E,电子,260.45,7,0.15,2023-01-19 10:00:00,西北,处理中,1549.68
ORD10443,CUST1437,产品E,食品,306.11,7,0.0,2023-01-19 11:00:00,华东,处理中,2142.77
ORD10444,CUST1775,产品A,图书,235.84,9,0.15,2023-01-19 12:00:00,西北,已完成,1804.18
ORD10445,CUST1282,产品D,图书,416.07,5,0.1,2023-01-19 13:00:00,华北,已取消,1872.32
ORD10446,CUST1026,产品E,电子,416.49,6,0.15,2023-01-19 14:00:00,华南,已完成,2124.1
ORD10447,CUST1225,产品A,电子,357.6,1,0.1,2023-01-19 15:00:00,华中,已完成,321.84
ORD10448,CUST1276,产品D,电子,61.65,6,0.1,2023-01-19 16:00:00,华东,处理中,332.91
ORD10449,CUST1797,产品B,食品,421.04,2,0.25,2023-01-19 17:00:00,华南,处理中,631.56
ORD10450,CUST1608,产品A,家居,338.8,6,0.0,2023-01-19 18:00:00,华中,处理中,2032.8
ORD10451,CUST1283,产品C,电子,351.54,9,0.0,2023-01-19 19:00:00,华北,处理中,3163.86
ORD10452,CUST1878,产品A,电子,187.86,8,0.1,2023-01-19 20:00:00,华东,已完成,1352.59
ORD10453,CUST1959,产品A,服装,440.85,9,0.25,2023-01-19 21:00:00,西北,已完成,2975.74
ORD10454,CUST1480,产品D,食品,365.43,8,0.0,2023-01-19 22:00:00,华北,已取消,2923.44
ORD10455,CUST1452,产品B,电子,65.17,3,0.0,2023-01-19 23:00:00,西南,已完成,195.51
ORD10456,CUST1828,产品C,服装,209.81,8,0.0,2023-01-20 00:00:00,华中,已完成,1678.48
ORD10457,CUST1815,产品E,图书,444.33,6,0.0,2023-01-20 01:00:00,华东,已完成,2665.98
ORD10458,CUST1658,产品E,电子,33.13,6,0.2,2023-01-20 02:00:00,华东,已完成,159.02
ORD10459,CUST1515,产品A,电子,481.09,6,0.15,2023-01-20 03:00:00,东北,处理中,2453.56
ORD10460,CUST1546,产品D,服装,342.79,3,0.1,2023-01-20 04:00:00,东北,已完成,925.53
ORD10461,CUST1191,产品D,食品,319.37,1,0.1,2023-01-20 05:00:00,华北,处理中,287.43
ORD10462,CUST1048,产品E,电子,142.57,4,0.15,2023-01-20 06:00:00,华东,已完成,484.74
ORD10463,CUST1511,产品C,图书,131.91,6,0.0,2023-01-20 07:00:00,华中,已完成,791.46
ORD10464,CUST1016,产品B,电子,471.61,2,0.0,2023-01-20 08:00:00,华北,已完成,943.22
ORD10465,CUST1171,产品C,图书,156.15,7,0.0,2023-01-20 09:00:00,西北,已完成,1093.05
ORD10466,CUST1219,产品B,家居,390.0,7,0.0,2023-01-20 10:00:00,华北,已完成,
ORD10467,CUST1157,产品E,家居,202.63,4,0.0,2023-01-20 11:00:00,华北,已完成,810.52
ORD10468,CUST1476,产品B,图书,78.23,4,0.0,2023-01-20 12:00:00,西北,已完成,312.92
ORD10469,CUST1045,产品D,食品,15.25,1,0.0,2023-01-20 13:00:00,西南,已完成,15.25
ORD10470,CUST1372,产品A,电子,276.69,2,,2023-01-20 14:00:00,东北,已完成,553.38
ORD10471,CUST1517,产品A,电子,488.13,9,0.15,2023-01-20 15:00:00,华中,已完成,3734.19
ORD10472,CUST1098,产品E,家居,190.88,8,0.0,2023-01-20 16:00:00,西南,已完成,1527.04
ORD10473,CUST1891,产品D,图书,185.02,8,0.2,2023-01-20 17:00:00,西南,已完成,1184.13
ORD10474,CUST1744,产品C,电子,178.6,9,0.0,2023-01-20 18:00:00,西南,处理中,1607.4
ORD10475,CUST1036,产品D,电子,265.07,7,0.15,2023-01-20 19:00:00,东北,已完成,1577.17
ORD10476,CUST1279,产品A,食品,225.93,9,0.2,2023-01-20 20:00:00,华南,处理中,1626.7
ORD10477,CUST1348,产品A,服装,441.16,2,0.2,2023-01-20 21:00:00,东北,处理中,705.86
ORD10478,CUST1496,产品D,家居,257.71,6,0.2,2023-01-20 22:00:00,西南,已完成,1237.01
ORD10479,CUST1301,产品D,家居,258.8,3,0.0,2023-01-20 23:00:00,华南,处理中,776.4
ORD10480,CUST1180,产品A,服装,77.8,6,0.0,2023-01-21 00:00:00,西北,已完成,466.8
ORD10481,CUST1606,产品C,电子,491.54,3,0.0,2023-01-21 01:00:00,东北,处理中,1474.62
ORD10482,CUST1098,产品E,食品,132.49,8,0.0,2023-01-21 02:00:00,华中,处理中,1059.92
ORD10483,CUST1699,产品E,食品,45.95,4,0.0,2023-01-21 03:00:00,西南,已完成,183.8
ORD10484,CUST1992,产品D,家居,334.94,6,0.2,2023-01-21 04:00:00,华东,已完成,1607.71
ORD10485,CUST1115,产品E,食品,301.73,9,0.1,2023-01-21 05:00:00,西北,已完成,2444.01
ORD10486,CUST1190,产品A,服装,213.42,2,0.1,2023-01-21 06:00:00,华南,已完成,384.16
ORD10487,CUST1252,产品A,电子,216.87,2,0.2,2023-01-21 07:00:00,东北,已完成,346.99
ORD10488,CUST1980,产品D,服装,394.68,7,0.1,2023-01-21 08:00:00,华中,已完成,2486.48
ORD10489,CUST1927,产品D,图书,105.9,2,0.1,2023-01-21 09:00:00,华北,已完成,190.62
ORD10490,CUST1982,产品D,家居,411.92,2,0.15,2023-01-21 10:00:00,华中,已完成,700.26
ORD10491,CUST1160,产品C,食品,327.89,4,0.0,2023-01-21 11:00:00,华中,已退款,1311.56
ORD10492,CUST1255,产品E,图书,215.3,9,0.0,2023-01-21 12:00:00,西南,处理中,1937.7
ORD10493,CUST1322,产品D,食品,234.43,8,0.25,2023-01-21 13:00:00,西南,已完成,1406.58
ORD10494,CUST1127,产品B,电子,135.76,2,0.2,2023-01-21 14:00:00,东北,已完成,217.22
ORD10495,CUST1017,产品B,电子,378.54,8,0.2,2023-01-21 15:00:00,东北,已完成,2422.66
ORD10496,CUST1792,产品A,电子,261.31,4,0.0,2023-01-21 16:00:00,华南,已完成,1045.24
ORD10497,CUST1734,产品E,食品,167.22,2,0.2,2023-01-21 17:00:00,东北,处理中,267.55
ORD10498,CUST1565,产品D,图书,302.06,7,0.0,2023-01-21 18:00:00,华南,已完成,2114.42
